"location","item","indicator","measure","Unit","Date","Value"
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",155.146887280767
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",155.632120658718
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",157.018185578479
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",158.296719377923
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",159.445236117891
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",160.558475243299
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",161.965931973097
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",162.623668495168
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",164.295041162229
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",165.282906053405
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",166.36440540925
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",168.003737837439
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",169.429517609965
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",170.391479763212
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",171.533086906346
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",172.392884079357
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",173.288158357171
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",174.981531882322
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",176.539121831361
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",177.870853997053
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",179.855905057641
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",181.727137456727
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",183.726538842626
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",185.457195757227
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",186.835908442527
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",187.324113188484
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",187.991620432566
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",188.781952021741
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",189.860689305724
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",192.05791526043
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",193.552406584355
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",194.702433224599
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",197.763772561077
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",199.147925978922
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",203.632423689297
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",206.631797040019
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",209.641620352703
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",211.058086215414
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",212.082004082139
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",213.76717517782
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",100.92
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",101.31
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",125.49
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",101.22
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",103.21
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",123.61
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",105.55
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",106.44
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",107.74
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",108.41
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",109.956656707568
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",110.471456737457
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",110.349400699255
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",110.724555219153
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",111.822101019719
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",112.127323142061
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",112.23139404158
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",112.882737832368
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",113.047606720677
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",113.102241187033
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",123.019232449594
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",123.360360792254
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",124.736513708308
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",118.317428963784
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",128.980542405478
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",130.56978334143
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",132.856694533546
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",124.766083628236
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",124.54723457891
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",125.14
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",125.962679128587
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",126.360885370495
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",126.743148147472
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",127.95
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",128.830005914063
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",129.450671992138
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",130.11218011724
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",130.750019953322
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",131.683991144059
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",132.654302264867
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",133.117260809875
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",134.535488085303
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",134.700788981722
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",135.411246762382
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",135.946664049073
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",136.750792673345
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",137.845681035793
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",138.242283464651
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",139.198714955588
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",140.642381208224
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",141.33626311072
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",142.589752635262
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",143.770111628121
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",144.389564903074
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",145.288024849896
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",145.683028514841
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",146.708925733563
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",147.171288415787
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",148.142241558287
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",149.211647394708
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",150.603133667072
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",151.750969685348
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",152.796383742737
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",153.975390063534
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",155.367142001374
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",156.772773768001
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",157.801318271178
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",158.833476521356
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",160.326357134945
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",161.568175793834
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",162.45389897459
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",163.112202466818
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",164.858121012534
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",165.873469512114
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",166.269397874502
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",167.728147007335
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",170.154878124906
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",173.951729663092
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",175.140360832121
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",176.529380431022
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",177.462664770708
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",178.191058369721
"Nigeria","Coffee, tea and cocoa","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",179.174871305191
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",287.918125
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",248.08833333
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",252.35849057
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",250
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",240.59986667
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",280.29592593
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",265.55617021
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",256.96969697
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",261.71428571
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",264.7826087
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",265.78125
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",263.01754386
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",258.82352941
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",272.05357143
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",262.14285714
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",280.49295775
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",280.57471264
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",277.1
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",273.98918919
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",271.38833333
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",280.8822335
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",279.5840708
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",278.65357143
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",270.74193548
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",271.92307692
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",303.17567568
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",322.03389831
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",325.06410256
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",322.07792208
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",327.52624459
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",299.80207438
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",311.49401766
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",321.29194805
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",330.00023753
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",328.94889884
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",362.24641394
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",382.39673775
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",325.04627389
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",322.01812639
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",327.85005936
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",323.38824324
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",288.06098337
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",282.04108449
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",321.69914879
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",282.57878378
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",309.76310811
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",312.04905405
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",314.1077027
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",315.4622973
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",318.03782807
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",310.928563
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",315.47328588
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",322.02897877
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",323.63963973
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",325.29330655
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",329.84206661
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",331.86464464
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",332.7375166
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",336.74659172
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",337.60114994
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",338.96065297
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",340.43220891
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",342.18441051
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",344.61443799
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",346.54482477
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",351.18343797
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",353.85347403
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",356.05342474
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",359.66364871
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",366.04252255
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",368.98435484
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",374.62468336
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",376.85784779
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",381.71523868
